anomaly_id,anomaly_type,descriptor_signature,family_count,shared_exact_values,evidence_families,severity,notes
mc_a_949,positive_shared_augmentation_threshold,n6|k4|m2|r6|b8,1,0,ctxfam_874,medium,threshold=4
mc_a_950,conditioned_exact_invariant_fail,n5|k5|m2|r5|b10,1,0,ctxfam_875,high,context-invariance gap
mc_a_951,positive_shared_augmentation_threshold,n5|k5|m2|r5|b10,1,0,ctxfam_875,medium,threshold=2
mc_a_952,positive_shared_augmentation_threshold,n5|k3|m2|r5|b6,1,0,ctxfam_876,medium,threshold=3
mc_a_953,conditioned_exact_invariant_fail,n6|k3|m2|r4|b6,1,0,ctxfam_878,high,context-invariance gap
mc_a_954,positive_shared_augmentation_threshold,n6|k3|m2|r4|b6,1,0,ctxfam_878,medium,threshold=1
mc_a_955,positive_shared_augmentation_threshold,n5|k5|m2|r1|b10,1,0,ctxfam_879,medium,threshold=3
mc_a_956,positive_shared_augmentation_threshold,n6|k4|m2|r2|b8,1,0,ctxfam_880,medium,threshold=4
mc_a_957,family_enlargement_flip,n6|k3|m2|r2|b6,1,1->0,ctxfam_882,medium,shared verdict changed after adding one context
mc_a_958,conditioned_exact_invariant_fail,n6|k5|m2|r6|b10,1,0,ctxfam_883,high,context-invariance gap
mc_a_959,positive_shared_augmentation_threshold,n6|k5|m2|r6|b10,1,0,ctxfam_883,medium,threshold=1
mc_a_960,positive_shared_augmentation_threshold,n4|k2|m2|r4|b4,1,0,ctxfam_884,medium,threshold=3
mc_a_961,positive_shared_augmentation_threshold,n4|k5|m2|r4|b10,1,0,ctxfam_885,medium,threshold=3
mc_a_962,family_enlargement_flip,n4|k4|m2|r2|b8,1,1->0,ctxfam_886,medium,shared verdict changed after adding one context
mc_a_963,conditioned_exact_invariant_fail,n5|k2|m2|r3|b4,1,0,ctxfam_887,high,context-invariance gap
mc_a_964,positive_shared_augmentation_threshold,n5|k2|m2|r3|b4,1,0,ctxfam_887,medium,threshold=1
mc_a_965,conditioned_exact_invariant_fail,n5|k4|m2|r5|b8,1,0,ctxfam_888,high,context-invariance gap
mc_a_966,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_888,medium,threshold=2
mc_a_967,positive_shared_augmentation_threshold,n4|k2|m2|r3|b4,1,0,ctxfam_889,medium,threshold=2
mc_a_968,conditioned_exact_invariant_fail,n6|k5|m2|r6|b10,1,0,ctxfam_890,high,context-invariance gap
mc_a_969,positive_shared_augmentation_threshold,n6|k5|m2|r6|b10,1,0,ctxfam_890,medium,threshold=1
mc_a_970,positive_shared_augmentation_threshold,n5|k4|m2|r2|b8,1,0,ctxfam_891,medium,threshold=3
mc_a_971,family_enlargement_flip,n6|k5|m2|r2|b10,1,1->0,ctxfam_892,medium,shared verdict changed after adding one context
mc_a_972,positive_shared_augmentation_threshold,n6|k4|m2|r2|b8,1,0,ctxfam_893,medium,threshold=4
mc_a_973,positive_shared_augmentation_threshold,n4|k3|m2|r1|b6,1,0,ctxfam_894,medium,threshold=2
mc_a_974,conditioned_exact_invariant_fail,n5|k4|m2|r5|b8,1,0,ctxfam_896,high,context-invariance gap
mc_a_975,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_896,medium,threshold=2
mc_a_976,positive_shared_augmentation_threshold,n7|k5|m2|r7|b10,1,0,ctxfam_898,medium,threshold=4
mc_a_977,positive_shared_augmentation_threshold,n6|k5|m2|r6|b10,1,0,ctxfam_899,medium,threshold=3
mc_a_978,conditioned_exact_invariant_fail,n6|k2|m2|r3|b4,1,0,ctxfam_900,high,context-invariance gap
mc_a_979,positive_shared_augmentation_threshold,n6|k2|m2|r3|b4,1,0,ctxfam_900,medium,threshold=2
mc_a_980,conditioned_exact_invariant_fail,n5|k5|m2|r5|b10,1,0,ctxfam_901,high,context-invariance gap
mc_a_981,positive_shared_augmentation_threshold,n5|k5|m2|r5|b10,1,0,ctxfam_901,medium,threshold=1
mc_a_982,positive_shared_augmentation_threshold,n5|k3|m2|r5|b6,1,0,ctxfam_902,medium,threshold=4
mc_a_983,positive_shared_augmentation_threshold,n4|k2|m2|r2|b4,1,0,ctxfam_903,medium,threshold=2
mc_a_984,positive_shared_augmentation_threshold,n6|k5|m2|r2|b10,1,0,ctxfam_904,medium,threshold=4
mc_a_985,conditioned_exact_invariant_fail,n6|k3|m2|r4|b6,1,0,ctxfam_905,high,context-invariance gap
mc_a_986,positive_shared_augmentation_threshold,n6|k3|m2|r4|b6,1,0,ctxfam_905,medium,threshold=2
mc_a_987,conditioned_exact_invariant_fail,n5|k4|m2|r5|b8,1,0,ctxfam_906,high,context-invariance gap
mc_a_988,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_906,medium,threshold=1
mc_a_989,conditioned_exact_invariant_fail,n7|k2|m2|r3|b4,1,0,ctxfam_907,high,context-invariance gap
mc_a_990,positive_shared_augmentation_threshold,n7|k2|m2|r3|b4,1,0,ctxfam_907,medium,threshold=1
mc_a_991,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_908,medium,threshold=3
mc_a_992,positive_shared_augmentation_threshold,n5|k3|m2|r5|b6,1,0,ctxfam_909,medium,threshold=3
mc_a_993,positive_shared_augmentation_threshold,n6|k4|m2|r6|b8,1,0,ctxfam_911,medium,threshold=3
mc_a_994,positive_shared_augmentation_threshold,n5|k2|m2|r4|b4,1,0,ctxfam_913,medium,threshold=4
mc_a_995,positive_shared_augmentation_threshold,n5|k3|m2|r5|b6,1,0,ctxfam_915,medium,threshold=3
mc_a_996,conditioned_exact_invariant_fail,n6|k5|m2|r6|b10,1,0,ctxfam_917,high,context-invariance gap
mc_a_997,positive_shared_augmentation_threshold,n6|k5|m2|r6|b10,1,0,ctxfam_917,medium,threshold=1
mc_a_998,conditioned_exact_invariant_fail,n6|k4|m2|r5|b8,1,0,ctxfam_918,high,context-invariance gap
mc_a_999,positive_shared_augmentation_threshold,n6|k4|m2|r5|b8,1,0,ctxfam_918,medium,threshold=1
mc_a_1000,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_919,medium,threshold=3
mc_a_1001,conditioned_exact_invariant_fail,n4|k5|m2|r4|b10,1,0,ctxfam_920,high,context-invariance gap
mc_a_1002,positive_shared_augmentation_threshold,n4|k5|m2|r4|b10,1,0,ctxfam_920,medium,threshold=1
mc_a_1003,conditioned_exact_invariant_fail,n5|k3|m2|r4|b6,1,0,ctxfam_921,high,context-invariance gap
mc_a_1004,positive_shared_augmentation_threshold,n5|k3|m2|r4|b6,1,0,ctxfam_921,medium,threshold=2
mc_a_1005,positive_shared_augmentation_threshold,n5|k4|m2|r2|b8,1,0,ctxfam_922,medium,threshold=3
mc_a_1006,family_enlargement_flip,n4|k3|m2|r2|b6,1,1->0,ctxfam_923,medium,shared verdict changed after adding one context
mc_a_1007,conditioned_exact_invariant_fail,n6|k2|m2|r3|b4,1,0,ctxfam_925,high,context-invariance gap
mc_a_1008,positive_shared_augmentation_threshold,n6|k2|m2|r3|b4,1,0,ctxfam_925,medium,threshold=1
mc_a_1009,positive_shared_augmentation_threshold,n4|k2|m2|r1|b4,1,0,ctxfam_926,medium,threshold=3
mc_a_1010,conditioned_exact_invariant_fail,n6|k2|m2|r3|b4,1,0,ctxfam_927,high,context-invariance gap
mc_a_1011,positive_shared_augmentation_threshold,n6|k2|m2|r3|b4,1,0,ctxfam_927,medium,threshold=1
mc_a_1012,positive_shared_augmentation_threshold,n6|k2|m2|r2|b4,1,0,ctxfam_929,medium,threshold=4
mc_a_1013,conditioned_exact_invariant_fail,n5|k2|m2|r3|b4,1,0,ctxfam_930,high,context-invariance gap
mc_a_1014,positive_shared_augmentation_threshold,n5|k2|m2|r3|b4,1,0,ctxfam_930,medium,threshold=2
mc_a_1015,family_enlargement_flip,n6|k3|m2|r2|b6,1,1->0,ctxfam_931,medium,shared verdict changed after adding one context
mc_a_1016,positive_shared_augmentation_threshold,n4|k2|m2|r3|b4,1,0,ctxfam_932,medium,threshold=3
mc_a_1017,positive_shared_augmentation_threshold,n5|k3|m2|r1|b6,1,0,ctxfam_933,medium,threshold=3
mc_a_1018,conditioned_exact_invariant_fail,n4|k5|m2|r4|b10,1,0,ctxfam_934,high,context-invariance gap
mc_a_1019,positive_shared_augmentation_threshold,n4|k5|m2|r4|b10,1,0,ctxfam_934,medium,threshold=1
mc_a_1020,conditioned_exact_invariant_fail,n7|k4|m2|r5|b8,1,0,ctxfam_935,high,context-invariance gap
mc_a_1021,positive_shared_augmentation_threshold,n7|k4|m2|r5|b8,1,0,ctxfam_935,medium,threshold=1
mc_a_1022,positive_shared_augmentation_threshold,n6|k3|m2|r6|b6,1,0,ctxfam_936,medium,threshold=4
mc_a_1023,conditioned_exact_invariant_fail,n6|k3|m2|r4|b6,1,0,ctxfam_937,high,context-invariance gap
mc_a_1024,positive_shared_augmentation_threshold,n6|k3|m2|r4|b6,1,0,ctxfam_937,medium,threshold=1
mc_a_1025,positive_shared_augmentation_threshold,n4|k3|m2|r1|b6,1,0,ctxfam_938,medium,threshold=3
mc_a_1026,positive_shared_augmentation_threshold,n4|k2|m2|r1|b4,1,0,ctxfam_940,medium,threshold=3
mc_a_1027,positive_shared_augmentation_threshold,n5|k2|m2|r4|b4,1,0,ctxfam_942,medium,threshold=3
mc_a_1028,positive_shared_augmentation_threshold,n4|k4|m2|r4|b8,1,0,ctxfam_944,medium,threshold=3
mc_a_1029,conditioned_exact_invariant_fail,n5|k3|m2|r4|b6,1,0,ctxfam_945,high,context-invariance gap
mc_a_1030,positive_shared_augmentation_threshold,n5|k3|m2|r4|b6,1,0,ctxfam_945,medium,threshold=2
mc_a_1031,positive_shared_augmentation_threshold,n5|k4|m2|r1|b8,1,0,ctxfam_946,medium,threshold=4
mc_a_1032,positive_shared_augmentation_threshold,n4|k3|m2|r1|b6,1,0,ctxfam_947,medium,threshold=3
mc_a_1033,family_enlargement_flip,n4|k5|m2|r2|b10,1,1->0,ctxfam_948,medium,shared verdict changed after adding one context
mc_a_1034,conditioned_exact_invariant_fail,n4|k4|m2|r4|b8,1,0,ctxfam_951,high,context-invariance gap
mc_a_1035,positive_shared_augmentation_threshold,n4|k4|m2|r4|b8,1,0,ctxfam_951,medium,threshold=2
mc_a_1036,positive_shared_augmentation_threshold,n5|k5|m2|r5|b10,1,0,ctxfam_952,medium,threshold=3
mc_a_1037,conditioned_exact_invariant_fail,n6|k2|m2|r3|b4,1,0,ctxfam_953,high,context-invariance gap
mc_a_1038,positive_shared_augmentation_threshold,n6|k2|m2|r3|b4,1,0,ctxfam_953,medium,threshold=1
mc_a_1039,conditioned_exact_invariant_fail,n5|k2|m2|r3|b4,1,0,ctxfam_954,high,context-invariance gap
mc_a_1040,positive_shared_augmentation_threshold,n5|k2|m2|r3|b4,1,0,ctxfam_954,medium,threshold=1
mc_a_1041,positive_shared_augmentation_threshold,n5|k5|m2|r2|b10,1,0,ctxfam_955,medium,threshold=2
mc_a_1042,positive_shared_augmentation_threshold,n6|k4|m2|r2|b8,1,0,ctxfam_956,medium,threshold=4
mc_a_1043,positive_shared_augmentation_threshold,n4|k4|m2|r2|b8,1,0,ctxfam_957,medium,threshold=2
mc_a_1044,positive_shared_augmentation_threshold,n4|k3|m2|r4|b6,1,0,ctxfam_958,medium,threshold=2
mc_a_1045,positive_shared_augmentation_threshold,n4|k5|m2|r1|b10,1,0,ctxfam_961,medium,threshold=2
mc_a_1046,positive_shared_augmentation_threshold,n5|k5|m2|r2|b10,1,0,ctxfam_962,medium,threshold=2
mc_a_1047,positive_shared_augmentation_threshold,n5|k4|m2|r2|b8,1,0,ctxfam_963,medium,threshold=3
mc_a_1048,positive_shared_augmentation_threshold,n4|k3|m2|r4|b6,1,0,ctxfam_964,medium,threshold=3
mc_a_1049,conditioned_exact_invariant_fail,n5|k3|m2|r4|b6,1,0,ctxfam_966,high,context-invariance gap
mc_a_1050,positive_shared_augmentation_threshold,n5|k3|m2|r4|b6,1,0,ctxfam_966,medium,threshold=1
mc_a_1051,positive_shared_augmentation_threshold,n4|k4|m2|r4|b8,1,0,ctxfam_967,medium,threshold=3
mc_a_1052,conditioned_exact_invariant_fail,n4|k3|m2|r3|b6,1,0,ctxfam_968,high,context-invariance gap
mc_a_1053,positive_shared_augmentation_threshold,n4|k3|m2|r3|b6,1,0,ctxfam_968,medium,threshold=1
mc_a_1054,conditioned_exact_invariant_fail,n6|k5|m2|r6|b10,1,0,ctxfam_969,high,context-invariance gap
mc_a_1055,positive_shared_augmentation_threshold,n6|k5|m2|r6|b10,1,0,ctxfam_969,medium,threshold=2
mc_a_1056,conditioned_exact_invariant_fail,n6|k3|m2|r4|b6,1,0,ctxfam_970,high,context-invariance gap
mc_a_1057,positive_shared_augmentation_threshold,n6|k3|m2|r4|b6,1,0,ctxfam_970,medium,threshold=2
mc_a_1058,positive_shared_augmentation_threshold,n4|k2|m2|r3|b4,1,0,ctxfam_974,medium,threshold=3
mc_a_1059,positive_shared_augmentation_threshold,n6|k5|m2|r6|b10,1,0,ctxfam_975,medium,threshold=4
mc_a_1060,positive_shared_augmentation_threshold,n5|k5|m2|r2|b10,1,0,ctxfam_976,medium,threshold=2
mc_a_1061,positive_shared_augmentation_threshold,n6|k2|m2|r2|b4,1,0,ctxfam_977,medium,threshold=4
mc_a_1062,positive_shared_augmentation_threshold,n5|k5|m2|r1|b10,1,0,ctxfam_979,medium,threshold=4
mc_a_1063,conditioned_exact_invariant_fail,n7|k5|m2|r6|b10,1,0,ctxfam_980,high,context-invariance gap
mc_a_1064,positive_shared_augmentation_threshold,n7|k5|m2|r6|b10,1,0,ctxfam_980,medium,threshold=1
mc_a_1065,conditioned_exact_invariant_fail,n4|k4|m2|r4|b8,1,0,ctxfam_982,high,context-invariance gap
mc_a_1066,positive_shared_augmentation_threshold,n4|k4|m2|r4|b8,1,0,ctxfam_982,medium,threshold=2
mc_a_1067,conditioned_exact_invariant_fail,n6|k2|m2|r3|b4,1,0,ctxfam_984,high,context-invariance gap
mc_a_1068,positive_shared_augmentation_threshold,n6|k2|m2|r3|b4,1,0,ctxfam_984,medium,threshold=1
mc_a_1069,positive_shared_augmentation_threshold,n5|k2|m2|r2|b4,1,0,ctxfam_985,medium,threshold=3
mc_a_1070,conditioned_exact_invariant_fail,n5|k4|m2|r5|b8,1,0,ctxfam_987,high,context-invariance gap
mc_a_1071,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_987,medium,threshold=2
mc_a_1072,conditioned_exact_invariant_fail,n4|k3|m2|r4|b6,1,0,ctxfam_988,high,context-invariance gap
mc_a_1073,positive_shared_augmentation_threshold,n4|k3|m2|r4|b6,1,0,ctxfam_988,medium,threshold=2
mc_a_1074,positive_shared_augmentation_threshold,n5|k2|m2|r4|b4,1,0,ctxfam_989,medium,threshold=4
mc_a_1075,family_enlargement_flip,n5|k3|m2|r2|b6,1,1->0,ctxfam_990,medium,shared verdict changed after adding one context
mc_a_1076,conditioned_exact_invariant_fail,n5|k2|m2|r3|b4,1,0,ctxfam_991,high,context-invariance gap
mc_a_1077,positive_shared_augmentation_threshold,n5|k2|m2|r3|b4,1,0,ctxfam_991,medium,threshold=2
mc_a_1078,conditioned_exact_invariant_fail,n5|k3|m2|r4|b6,1,0,ctxfam_993,high,context-invariance gap
mc_a_1079,positive_shared_augmentation_threshold,n5|k3|m2|r4|b6,1,0,ctxfam_993,medium,threshold=1
mc_a_1080,positive_shared_augmentation_threshold,n6|k2|m2|r2|b4,1,0,ctxfam_994,medium,threshold=4
mc_a_1081,positive_shared_augmentation_threshold,n4|k3|m2|r4|b6,1,0,ctxfam_995,medium,threshold=2
mc_a_1082,conditioned_exact_invariant_fail,n4|k3|m2|r4|b6,1,0,ctxfam_997,high,context-invariance gap
mc_a_1083,positive_shared_augmentation_threshold,n4|k3|m2|r4|b6,1,0,ctxfam_997,medium,threshold=2
mc_a_1084,positive_shared_augmentation_threshold,n4|k4|m2|r2|b8,1,0,ctxfam_999,medium,threshold=2
mc_a_1085,positive_shared_augmentation_threshold,n5|k4|m2|r2|b8,1,0,ctxfam_1000,medium,threshold=3
mc_a_1086,conditioned_exact_invariant_fail,n6|k2|m2|r3|b4,1,0,ctxfam_1002,high,context-invariance gap
mc_a_1087,positive_shared_augmentation_threshold,n6|k2|m2|r3|b4,1,0,ctxfam_1002,medium,threshold=1
mc_a_1088,positive_shared_augmentation_threshold,n6|k2|m2|r2|b4,1,0,ctxfam_1004,medium,threshold=4
mc_a_1089,conditioned_exact_invariant_fail,n6|k5|m2|r6|b10,1,0,ctxfam_1006,high,context-invariance gap
mc_a_1090,positive_shared_augmentation_threshold,n6|k5|m2|r6|b10,1,0,ctxfam_1006,medium,threshold=1
mc_a_1091,family_enlargement_flip,n5|k5|m2|r2|b10,1,1->0,ctxfam_1007,medium,shared verdict changed after adding one context
mc_a_1092,conditioned_exact_invariant_fail,n5|k4|m2|r5|b8,1,0,ctxfam_1008,high,context-invariance gap
mc_a_1093,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_1008,medium,threshold=1
mc_a_1094,positive_shared_augmentation_threshold,n5|k3|m2|r2|b6,1,0,ctxfam_1009,medium,threshold=1
mc_a_1095,positive_shared_augmentation_threshold,n4|k2|m2|r1|b4,1,0,ctxfam_1010,medium,threshold=2
mc_a_1096,positive_shared_augmentation_threshold,n7|k3|m2|r2|b6,1,0,ctxfam_1011,medium,threshold=2
mc_a_1097,conditioned_exact_invariant_fail,n4|k3|m2|r4|b6,1,0,ctxfam_1012,high,context-invariance gap
mc_a_1098,positive_shared_augmentation_threshold,n4|k3|m2|r4|b6,1,0,ctxfam_1012,medium,threshold=2
mc_a_1099,positive_shared_augmentation_threshold,n6|k4|m2|r2|b8,1,0,ctxfam_1013,medium,threshold=4
mc_a_1100,positive_shared_augmentation_threshold,n5|k3|m2|r2|b6,1,0,ctxfam_1015,medium,threshold=3
mc_a_1101,positive_shared_augmentation_threshold,n6|k5|m2|r2|b10,1,0,ctxfam_1016,medium,threshold=4
mc_a_1102,positive_shared_augmentation_threshold,n4|k4|m2|r1|b8,1,0,ctxfam_1017,medium,threshold=2
mc_a_1103,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_1018,medium,threshold=3
mc_a_1104,positive_shared_augmentation_threshold,n6|k5|m2|r6|b10,1,0,ctxfam_1019,medium,threshold=4
mc_a_1105,conditioned_exact_invariant_fail,n4|k5|m2|r4|b10,1,0,ctxfam_1020,high,context-invariance gap
mc_a_1106,positive_shared_augmentation_threshold,n4|k5|m2|r4|b10,1,0,ctxfam_1020,medium,threshold=1
mc_a_1107,conditioned_exact_invariant_fail,n6|k2|m2|r3|b4,1,0,ctxfam_1021,high,context-invariance gap
mc_a_1108,positive_shared_augmentation_threshold,n6|k2|m2|r3|b4,1,0,ctxfam_1021,medium,threshold=1
mc_a_1109,positive_shared_augmentation_threshold,n5|k3|m2|r2|b6,1,0,ctxfam_1023,medium,threshold=3
mc_a_1110,positive_shared_augmentation_threshold,n5|k2|m2|r4|b4,1,0,ctxfam_1024,medium,threshold=4
mc_a_1111,positive_shared_augmentation_threshold,n5|k2|m2|r2|b4,1,0,ctxfam_1025,medium,threshold=3
mc_a_1112,positive_shared_augmentation_threshold,n4|k2|m2|r2|b4,1,0,ctxfam_1026,medium,threshold=2
mc_a_1113,conditioned_exact_invariant_fail,n7|k4|m2|r5|b8,1,0,ctxfam_1029,high,context-invariance gap
mc_a_1114,positive_shared_augmentation_threshold,n7|k4|m2|r5|b8,1,0,ctxfam_1029,medium,threshold=1
mc_a_1115,positive_shared_augmentation_threshold,n6|k4|m2|r2|b8,1,0,ctxfam_1030,medium,threshold=4
mc_a_1116,positive_shared_augmentation_threshold,n4|k4|m2|r4|b8,1,0,ctxfam_1031,medium,threshold=3
mc_a_1117,conditioned_exact_invariant_fail,n4|k4|m2|r4|b8,1,0,ctxfam_1032,high,context-invariance gap
mc_a_1118,positive_shared_augmentation_threshold,n4|k4|m2|r4|b8,1,0,ctxfam_1032,medium,threshold=1
mc_a_1119,positive_shared_augmentation_threshold,n6|k3|m2|r2|b6,1,0,ctxfam_1035,medium,threshold=4
mc_a_1120,conditioned_exact_invariant_fail,n4|k4|m2|r4|b8,1,0,ctxfam_1036,high,context-invariance gap
mc_a_1121,positive_shared_augmentation_threshold,n4|k4|m2|r4|b8,1,0,ctxfam_1036,medium,threshold=1
mc_a_1122,conditioned_exact_invariant_fail,n7|k3|m2|r4|b6,1,0,ctxfam_1037,high,context-invariance gap
mc_a_1123,positive_shared_augmentation_threshold,n7|k3|m2|r4|b6,1,0,ctxfam_1037,medium,threshold=2
mc_a_1124,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_1038,medium,threshold=3
mc_a_1125,positive_shared_augmentation_threshold,n4|k5|m2|r4|b10,1,0,ctxfam_1040,medium,threshold=2
mc_a_1126,positive_shared_augmentation_threshold,n6|k5|m2|r2|b10,1,0,ctxfam_1042,medium,threshold=4
mc_a_1127,positive_shared_augmentation_threshold,n4|k5|m2|r4|b10,1,0,ctxfam_1043,medium,threshold=3
mc_a_1128,positive_shared_augmentation_threshold,n5|k3|m2|r4|b6,1,0,ctxfam_1044,medium,threshold=4
mc_a_1129,conditioned_exact_invariant_fail,n5|k4|m2|r5|b8,1,0,ctxfam_1045,high,context-invariance gap
mc_a_1130,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_1045,medium,threshold=2
mc_a_1131,positive_shared_augmentation_threshold,n5|k4|m2|r1|b8,1,0,ctxfam_1046,medium,threshold=4
mc_a_1132,conditioned_exact_invariant_fail,n6|k4|m2|r5|b8,1,0,ctxfam_1047,high,context-invariance gap
mc_a_1133,positive_shared_augmentation_threshold,n6|k4|m2|r5|b8,1,0,ctxfam_1047,medium,threshold=2
mc_a_1134,positive_shared_augmentation_threshold,n4|k2|m2|r3|b4,1,0,ctxfam_1049,medium,threshold=2
mc_a_1135,positive_shared_augmentation_threshold,n5|k4|m2|r2|b8,1,0,ctxfam_1050,medium,threshold=2
mc_a_1136,conditioned_exact_invariant_fail,n5|k5|m2|r5|b10,1,0,ctxfam_1051,high,context-invariance gap
mc_a_1137,positive_shared_augmentation_threshold,n5|k5|m2|r5|b10,1,0,ctxfam_1051,medium,threshold=1
mc_a_1138,conditioned_exact_invariant_fail,n5|k4|m2|r5|b8,1,0,ctxfam_1052,high,context-invariance gap
mc_a_1139,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_1052,medium,threshold=1
mc_a_1140,conditioned_exact_invariant_fail,n6|k5|m2|r6|b10,1,0,ctxfam_1053,high,context-invariance gap
mc_a_1141,positive_shared_augmentation_threshold,n6|k5|m2|r6|b10,1,0,ctxfam_1053,medium,threshold=1
mc_a_1142,positive_shared_augmentation_threshold,n4|k3|m2|r4|b6,1,0,ctxfam_1054,medium,threshold=3
mc_a_1143,positive_shared_augmentation_threshold,n5|k3|m2|r4|b6,1,0,ctxfam_1056,medium,threshold=4
mc_a_1144,conditioned_exact_invariant_fail,n6|k3|m2|r4|b6,1,0,ctxfam_1058,high,context-invariance gap
mc_a_1145,positive_shared_augmentation_threshold,n6|k3|m2|r4|b6,1,0,ctxfam_1058,medium,threshold=1
mc_a_1146,positive_shared_augmentation_threshold,n5|k5|m2|r2|b10,1,0,ctxfam_1060,medium,threshold=3
mc_a_1147,positive_shared_augmentation_threshold,n6|k4|m2|r6|b8,1,0,ctxfam_1061,medium,threshold=3
mc_a_1148,positive_shared_augmentation_threshold,n4|k2|m2|r2|b4,1,0,ctxfam_1062,medium,threshold=2
mc_a_1149,positive_shared_augmentation_threshold,n5|k4|m2|r2|b8,1,0,ctxfam_1063,medium,threshold=3
mc_a_1150,conditioned_exact_invariant_fail,n5|k3|m2|r4|b6,1,0,ctxfam_1064,high,context-invariance gap
mc_a_1151,positive_shared_augmentation_threshold,n5|k3|m2|r4|b6,1,0,ctxfam_1064,medium,threshold=1
mc_a_1152,positive_shared_augmentation_threshold,n4|k4|m2|r4|b8,1,0,ctxfam_1065,medium,threshold=2
mc_a_1153,positive_shared_augmentation_threshold,n4|k4|m2|r1|b8,1,0,ctxfam_1066,medium,threshold=2
mc_a_1154,conditioned_exact_invariant_fail,n5|k5|m2|r5|b10,1,0,ctxfam_1067,high,context-invariance gap
mc_a_1155,positive_shared_augmentation_threshold,n5|k5|m2|r5|b10,1,0,ctxfam_1067,medium,threshold=1
mc_a_1156,positive_shared_augmentation_threshold,n6|k5|m2|r2|b10,1,0,ctxfam_1069,medium,threshold=4
mc_a_1157,conditioned_exact_invariant_fail,n6|k2|m2|r3|b4,1,0,ctxfam_1070,high,context-invariance gap
mc_a_1158,positive_shared_augmentation_threshold,n6|k2|m2|r3|b4,1,0,ctxfam_1070,medium,threshold=1
mc_a_1159,positive_shared_augmentation_threshold,n6|k5|m2|r6|b10,1,0,ctxfam_1071,medium,threshold=4
mc_a_1160,positive_shared_augmentation_threshold,n6|k2|m2|r2|b4,1,0,ctxfam_1073,medium,threshold=4
mc_a_1161,positive_shared_augmentation_threshold,n4|k3|m2|r2|b6,1,0,ctxfam_1074,medium,threshold=1
mc_a_1162,positive_shared_augmentation_threshold,n6|k4|m2|r6|b8,1,0,ctxfam_1076,medium,threshold=4
mc_a_1163,conditioned_exact_invariant_fail,n4|k3|m2|r4|b6,1,0,ctxfam_1078,high,context-invariance gap
mc_a_1164,positive_shared_augmentation_threshold,n4|k3|m2|r4|b6,1,0,ctxfam_1078,medium,threshold=1
mc_a_1165,conditioned_exact_invariant_fail,n6|k3|m2|r4|b6,1,0,ctxfam_1079,high,context-invariance gap
mc_a_1166,positive_shared_augmentation_threshold,n6|k3|m2|r4|b6,1,0,ctxfam_1079,medium,threshold=1
mc_a_1167,positive_shared_augmentation_threshold,n4|k2|m2|r4|b4,1,0,ctxfam_1082,medium,threshold=3
mc_a_1168,positive_shared_augmentation_threshold,n4|k5|m2|r1|b10,1,0,ctxfam_1084,medium,threshold=2
mc_a_1169,positive_shared_augmentation_threshold,n6|k2|m2|r2|b4,1,0,ctxfam_1087,medium,threshold=2
mc_a_1170,positive_shared_augmentation_threshold,n4|k3|m2|r4|b6,1,0,ctxfam_1088,medium,threshold=2
mc_a_1171,positive_shared_augmentation_threshold,n6|k3|m2|r6|b6,1,0,ctxfam_1089,medium,threshold=4
mc_a_1172,conditioned_exact_invariant_fail,n4|k2|m2|r3|b4,1,0,ctxfam_1090,high,context-invariance gap
mc_a_1173,positive_shared_augmentation_threshold,n4|k2|m2|r3|b4,1,0,ctxfam_1090,medium,threshold=1
mc_a_1174,family_enlargement_flip,n7|k5|m2|r2|b10,1,1->0,ctxfam_1092,medium,shared verdict changed after adding one context
mc_a_1175,conditioned_exact_invariant_fail,n6|k5|m2|r6|b10,1,0,ctxfam_1093,high,context-invariance gap
mc_a_1176,positive_shared_augmentation_threshold,n6|k5|m2|r6|b10,1,0,ctxfam_1093,medium,threshold=1
mc_a_1177,conditioned_exact_invariant_fail,n6|k4|m2|r5|b8,1,0,ctxfam_1094,high,context-invariance gap
mc_a_1178,positive_shared_augmentation_threshold,n6|k4|m2|r5|b8,1,0,ctxfam_1094,medium,threshold=2
mc_a_1179,conditioned_exact_invariant_fail,n4|k3|m2|r4|b6,1,0,ctxfam_1095,high,context-invariance gap
mc_a_1180,positive_shared_augmentation_threshold,n4|k3|m2|r4|b6,1,0,ctxfam_1095,medium,threshold=2
mc_a_1181,conditioned_exact_invariant_fail,n4|k3|m2|r4|b6,1,0,ctxfam_1097,high,context-invariance gap
mc_a_1182,positive_shared_augmentation_threshold,n4|k3|m2|r4|b6,1,0,ctxfam_1097,medium,threshold=2
